#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
6284956;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6284965;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6284977;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6284989;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285004;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;1e ;".";1;1;COM3;;
6285016;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;9b ;"õ";1;1;COM3;;
6285040;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285049;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285064;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285073;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285088;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6285100;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;99 ;"ô";1;1;COM3;;
6285124;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285136;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285148;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285160;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285172;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6285184;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;98 ;"ò";1;1;COM3;;
6285208;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285218;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285232;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285244;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285253;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;22 ;"""";1;1;COM3;;
6285265;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;97 ;"ó";1;1;COM3;;
6285292;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285304;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285315;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285327;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285337;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;24 ;"$";1;1;COM3;;
6285352;05/05/2020 21:10:57;IRP_MJ_WRITE;DOWN;;95 ;"ï";1;1;COM3;;
6285376;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285386;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285400;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285412;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285421;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;25 ;"%";1;1;COM3;;
6285435;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;94 ;"î";1;1;COM3;;
6285460;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285472;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285484;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285496;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285508;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;26 ;"&";1;1;COM3;;
6285520;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;93 ;"ì";1;1;COM3;;
6285544;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285556;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285568;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285580;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285592;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;28 ;"(";1;1;COM3;;
6285604;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;91 ;"ë";1;1;COM3;;
6285628;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285637;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285651;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285663;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285674;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;29 ;")";1;1;COM3;;
6285687;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;90 ;"ê";1;1;COM3;;
6285712;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285724;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285733;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285744;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285756;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;2a ;"*";1;1;COM3;;
6285765;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;8f ;"è";1;1;COM3;;
6285784;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285796;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285808;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285820;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285832;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;2c ;",";1;1;COM3;;
6285844;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;8d ;"ç";1;1;COM3;;
6285868;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285877;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285889;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285901;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285913;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;2d ;"-";1;1;COM3;;
6285925;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;8c ;"å";1;1;COM3;;
6285952;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6285964;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285976;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6285988;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6285999;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;2e ;".";1;1;COM3;;
6286012;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;8b ;"ã";1;1;COM3;;
6286036;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286048;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286060;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286072;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286084;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;30 ;"0";1;1;COM3;;
6286096;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;89 ;"â";1;1;COM3;;
6286120;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286132;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286144;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286156;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286168;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;31 ;"1";1;1;COM3;;
6286180;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;88 ;"à";1;1;COM3;;
6286204;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286214;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286228;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286240;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286252;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;32 ;"2";1;1;COM3;;
6286263;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;87 ;"á";1;1;COM3;;
6286288;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286297;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286312;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286324;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286336;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;34 ;"4";1;1;COM3;;
6286348;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;85 ;"Ö";1;1;COM3;;
6286372;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286384;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286396;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286407;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286419;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;35 ;"5";1;1;COM3;;
6286431;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;84 ;"Ñ";1;1;COM3;;
6286456;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286468;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286477;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286492;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286504;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;36 ;"6";1;1;COM3;;
6286515;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;83 ;"É";1;1;COM3;;
6286540;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286552;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286561;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286576;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286588;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;38 ;"8";1;1;COM3;;
6286600;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;81 ;"Å";1;1;COM3;;
6286624;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286633;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286645;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286657;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286669;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;39 ;"9";1;1;COM3;;
6286681;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;80 ;"Ä";1;1;COM3;;
6286708;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286717;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286729;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286741;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286753;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;3a ;":";1;1;COM3;;
6286765;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6286792;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286802;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286813;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286825;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286837;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;3c ;"<";1;1;COM3;;
6286849;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;7d ;"}";1;1;COM3;;
6286876;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286885;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286894;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286906;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286920;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;3d ;"=";1;1;COM3;;
6286932;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;7c ;"|";1;1;COM3;;
6286954;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6286965;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286975;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6286987;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6286999;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;3e ;">";1;1;COM3;;
6287011;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;7b ;"{";1;1;COM3;;
6287038;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287047;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287059;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287067;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287075;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6287083;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;79 ;"y";1;1;COM3;;
6287104;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287113;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287125;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287137;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287149;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;41 ;"A";1;1;COM3;;
6287162;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;78 ;"x";1;1;COM3;;
6287188;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287197;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287209;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287221;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287233;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;42 ;"B";1;1;COM3;;
6287245;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;77 ;"w";1;1;COM3;;
6287272;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287281;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287296;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287305;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287317;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;43 ;"C";1;1;COM3;;
6287329;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;76 ;"v";1;1;COM3;;
6287356;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287368;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287377;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287392;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287404;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;45 ;"E";1;1;COM3;;
6287416;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;74 ;"t";1;1;COM3;;
6287440;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287452;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287464;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287476;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287488;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287500;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;73 ;"s";1;1;COM3;;
6287524;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287536;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287545;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287560;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287572;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;47 ;"G";1;1;COM3;;
6287584;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;72 ;"r";1;1;COM3;;
6287608;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287620;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287632;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287644;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287656;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;49 ;"I";1;1;COM3;;
6287668;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;70 ;"p";1;1;COM3;;
6287692;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287704;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287716;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287727;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287737;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;4a ;"J";1;1;COM3;;
6287752;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;6f ;"o";1;1;COM3;;
6287776;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287785;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287793;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287804;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287816;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;4b ;"K";1;1;COM3;;
6287828;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;6e ;"n";1;1;COM3;;
6287848;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287860;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287869;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287880;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287892;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;4d ;"M";1;1;COM3;;
6287904;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;6c ;"l";1;1;COM3;;
6287926;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6287938;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287950;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6287962;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6287974;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;4f ;"O";1;1;COM3;;
6287986;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;6a ;"j";1;1;COM3;;
6288010;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6288022;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288034;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288046;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6288058;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;51 ;"Q";1;1;COM3;;
6288070;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;68 ;"h";1;1;COM3;;
6288094;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6288106;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288118;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288127;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6288142;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;51 ;"Q";1;1;COM3;;
6288154;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;68 ;"h";1;1;COM3;;
6288178;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6288190;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288202;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288214;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6288226;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;52 ;"R";1;1;COM3;;
6288238;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;67 ;"g";1;1;COM3;;
6288262;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6288274;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288286;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288298;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6288310;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;53 ;"S";1;1;COM3;;
6288322;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;66 ;"f";1;1;COM3;;
6288346;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6288355;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288363;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288371;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6288379;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;55 ;"U";1;1;COM3;;
6288391;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;64 ;"d";1;1;COM3;;
6288412;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6288424;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288436;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288448;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6288460;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;56 ;"V";1;1;COM3;;
6288472;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;63 ;"c";1;1;COM3;;
6288496;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6288508;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288520;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6288532;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6288544;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;57 ;"W";1;1;COM3;;
6288556;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;62 ;"b";1;1;COM3;;
6288580;05/05/2020 21:10:58;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
